listed_price,rating,mrp,discount_percent,product_name,review_count
104990.0,4.3,139890.0,24.95,"Lenovo Yoga Slim 7 (Smartchoice) Aura Edition Intel Core Ultra 5 226V,Copilot+ AI PC(16GB RAM/1TB SSD/14(35.5cm)/WUXGA OLED/40 Tops/Windows 11/Office Home 2024/Grey/1.19Kg), 83JX005FIN AI Laptop",44
74900.0,4.0,90000.0,16.78,"acer Professional 14[New Launch], 13th Gen Intel Core i7-1355U Turbo Boost, 32GB DDR4, 1TB SSD, Win11 Pro, MSO21, 14inch FHD Laptop, 3 Year Warranty, 1 Year Anti Virus, Fingerprint, Backlit KB",41
36990.0,4.1,50903.0,27.33,"HP 15, 13th Gen Intel Core i3-1315U Laptop (8GB DDR4,512GB SSD) Anti-Glare, Micro-Edge,15.6''/39.6cm, FHD, Win11,M365 Basic(1yr),Office Home24, Silver,1.59kg, FHD Camera w/Privacy Shutter, fd0569TU",2100
35990.0,3.8,68000.0,47.07,"Lenovo V14 Intel Core i3 13th Gen 14"" FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (8GB RAM/512GB SSD/Windows 11 Home/Office Home 2024/Iron Grey/1.43 kg), 83A0A0PBIN",52
54990.0,3.9,76901.0,28.49,"HP 15, 13th Gen Intel Core i5-1334U (16GB DDR4, 1TB SSD) FHD, Anti-Glare, Micro-Edge, 15.6''/39.6cm, Win11, M365(1yr)* Office24, Silver, 1.59kg, FD0552TU, Iris Xe, FHD Camera w/Shutter, Backlit Laptop",740
50900.0,3.8,85000.0,40.12,"ASUS Vivobook 14, (i5 14th Gen) Intel Core 5 120U, Thin & Light Laptop(16GB RAM/512GB SSD/FHD/14/60Hz/Fingerprint Reader/M365 Basic (1Year)*/Office Home 2024/Quiet Blue/1.4 Kg) X1404VAP-EB542WS",42
28999.0,4.0,38000.0,23.69,"Lenovo V15 G4 AMD Athlon Silver 7120U Laptop 8GB LPDDR5 Ram, 512 GB SSD PCIe, Windows 11 Lifetime Validity,15.6"" FHD Screen, AMD Radeon 610M, Silver, 1 Year Brand Warranty",282
197.0,4.3,999.0,80.28,"EDNITA Mini Laptop Stand for Desk | Portable Metal PC Desk Stand, Aluminium Cooling Pad Mini Clip Compatible with MacBook Apple Laptop, Lenovo, Dell, Hp, Acer & Other Laptops Pack of-2 (Silver)",1000
49990.0,3.5,93600.0,46.59,"Lenovo ThinkBook 16, AMD Ryzen 7 7735HS, 16GB RAM, 512GB SSD, WUXGA IPS 16"", Windows 11 Home, 1.7kg, 21MWA0AUIN, Backlit Keyboard, Fingerprint, 300 Nits, 1Y Warranty, Aluminium Top Laptop",62
42990.0,4.2,58488.0,26.5,"Dell 15, AMD Ryzen 5-7530U Processor, 16GB RAM, 512GB SSD, FHD IPS 15.6""/39.62 cm 120Hz Display, Windows 11, MSO'24, Platinum Silver, 1.67kg, Standard Keyboard, 15 Month McAfee, Thin & Light Laptop",97
40290.0,4.1,52055.0,22.6,"HP 15 Consumer Series Laptop, Intel Core i3-1315U (13th Gen) 16GB DDR4 RAM,512GB NVMe SSD/ 15.6'' FHD Anti-Glare, Micro-Edge, Win11, M365 Basic(1yr)* Office24, Silver,1.59kg, FHD Camera-15-fd0668TU",2100
149.0,4.0,999.0,85.09,"Sounce 3 in 1 Cleaning Set for Screen PC, Laptops, Monitors, Mobiles, LCD, LED, TV/Professional Quality/Prevents Static Electricity, 100ml with Micro Fiber Cloth and Soft Brush",3300
68990.0,4.2,83990.0,17.86,"ASUS TUF A15 (2025), AMD Ryzen 7 7445HS, Gaming Laptop(RTX 3050,75W TGP,16GB DDR5(Upgradeable Upto 64GB )512GB SSD,FHD,15.6"",144Hz,RGB Keyboard,48Whrs,Windows 11,Graphite Black,2.3 Kg) FA506NCG-HN199W",602
22990.0,3.4,30999.0,25.84,"acer [SmartChoice Aspire 3 LaptopIntelCore Celeron N4500 Processor Laptop (8 GB LPDDR4XSDRAM/256 GB SSD/Win11 Home/38 WHR/HD Webcam) A325-45 with39.63 cm(15.6"") HD Display,Pure Silver,1.5KG,â€Ž65 Watts",795
14990.0,4.4,24990.0,40.02,"Primebook 2 Neo 2025 (New Launch) | 6GB RAM, 128GB Storage (Upgradable Upto 512GB) | MediaTek Helio G99 | Android 15 (PrimeOS3.0) | in-Built AI | 11.6â€ Thin & Light Laptop | Type-C, USB, MicroSD Ports",403
103990.0,4.0,124319.0,16.35,"HP Smartchoice Victus, 13th Gen Intel Core i7-13620H, 8GB RTX 5050, 24GB DDR5(Upgradeable) 1TB SSD, 144Hz, FHD, 15.6''/39.6cm, Win11, M365* Office24, Mica Silver, 2.29kg, fa2309TX, RGB Gaming Laptop",33
31750.0,4.3,38990.0,18.57,"ASUS Vivobook Go 15, AMD Ryzen 3 7320U Thin & Light Laptop(AMD Radeon iGPU/8GB RAM/512GB SSD/FHD/15.6""/60Hz/Windows 11/M365 Basic (1Year)*/Office Home 2024/Mixed Black/1.63 Kg) E1504FA-NJ130WS",75
134990.0,3.7,170990.0,21.05,"ASUS Zenbook S16, 16"" Touch Screen, 3K OLED, AMD Ryzen AI 7 Octa Core 350,Copilot+ AI PC (24GB/1TB/AMD Radeon iGPU/Windows 11/M365 Basic (1Year)*/Office Home 2024/Zumaia Gray/1.5 Kg), UM5606KA-RJ109WS",7
56002.0,4.0,71599.0,21.78,"Acer Aspire Lite, Intel Core i7 12th Gen - 12650H, 16 GB RAM, 512 GB SSD, Full HD IPS 15.6""/39.62 cm, Windows 11 Home, MS Office, Pure Silver, 1.70 KG, AL15-52H, Backlit Keyboard Laptop",656
114990.0,4.4,128990.0,10.85,"MSI Katana 15, Intel 14th Gen. i7-14650HX, 40CM QHD 165Hz Gaming Laptop (16GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 5050, GDDR7 8GB/Black/2.4Kg) B14WEK-266IN",7
84999.0,3.2,125599.0,32.33,"Acer Nitro V 15, Intel core i7-13th Gen 13620H,NVIDIA GeForce RTX - 5050 8GB, 16 GB/512 GB,Full HD IPS,15.6""/39.62 cm,165 Hz, Win 11 Home, Obsidian Black, 2.113 kg, ANV15-52, Amber KB,Gaming Laptop",10
359.0,3.8,799.0,55.07,"Gooyo 2011A Battery Operated Educational Learning Laptop Toy with LED Display and Music Effect | Babies/Girls/Boys/Toddlers | Blue Color, Power Source: 3xAA Battery (Not Included)",2400
52499.0,3.5,72999.0,28.08,"acer Aspire Go 14, Intel Core Ultra 5 125H (14th Gen),16GB DDR5 RAM/512GB SSD, WUXGA IPS, 14.0""/35.56 cm, Win 11, MS Office, Steel Gray, 1.5 kg, AG14-71M,Backlit Keyboard, AI Powered Premium Laptop",113
31990.0,4.0,52990.0,39.63,"Acer Aspire Lite 12th Gen Intel Core i3-1215U Premium Metal Laptop (16GB RAM/512GB SSD/Windows 11 Home) AL15-52,15.6"" Full HD IPS Display, Grey, 1.69 Kg",675
12290.0,3.2,27990.0,56.09,Ultimus APEX Pro Intel Pentium Quad Core Laptop 4GB RAM 128GB eMMC SSD Expandable~512GB Ultra Thin Bezel 180Â° Hinge 2.0x1 3.0x1 USB HDMI SD Card Slot Dual Speaker Win11 Home Cloud Silver 1.2Kg,39
72990.0,4.5,98990.0,26.27,"ASUS Vivobook S14, Intel Core Ultra 5 225H, Metallic Design Laptop (Intel iGPU/16GB RAM/512GB SSD/FHD+/14""/60Hz/Windows 11/M365 Basic (1Year)*/Office Home 2024/Matte Gray/1.4 Kg) S3407CA-LY057WS",44
47990.0,3.8,90000.0,46.68,"Lenovo V14 Intel Core i5 13th Gen 14"" FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/Office 2024/Iron Grey/1.43 kg), 83A0A0PTIN",52
192490.0,1.0,265890.0,27.61,"Lenovo Legion Pro 5 2025 Intel Core Ultra 7 255HX | NVIDIA RTX 5060 8GB (32GB RAM/1TB SSD/WQXGA OLED/165Hz/16 (40.6cm)/Windows 11/Office 2024+AI Now/Black/2.4Kg), 83F3007CIN AI Powered Gaming Laptop",1
43990.0,3.8,77999.0,43.6,"Acer Aspire Lite, Intel Core i5 13th Gen - 1334U, 16GB RAM, 512GB SSD, Full HD 15.6""/39.62 cm, Windows 11 Home, MS Office, Steel Gray, 1.59 KG, AL15-53, Metal Body, Thin and Light Premium Laptop",113
699.0,4.0,1899.0,63.19,"Wembley Educational Kids Laptop Learning Toy for 2-5 Years Boys Girls Computer Toys for 3 Years Fun Activity Learning Alphabet,Letter,Words,Games,Mathematics,Music,Logic Memory Tool - Blue",2600
36990.0,4.8,48419.0,23.6,"HP 15, Ryzen 5 7530U Laptop (8GB DDR4,512GB SSD) Anti-Glare,15.6''/39.6cm, FHD, Win11, M365 Basic(1yr),Office Home24, Silver,1.59kg, Radeon Graphics, Camera w/Privacy Shutter, fc0388AU",5
79999.0,3.5,99000.0,19.19,"HP Victus, Intel Core i7, 13th Gen-13620H, 6 GB RTX 3050 Gaming Laptop, (16GB DDR4, 512GB SSD) 144Hz,300 nits, IPS, 15.6inch(39.6cm) Win 11, M365* Office24, Blue,2.29kg, Backlit,fa2077tx",8
55499.0,4.4,85000.0,34.71,"Dell 15 Laptop DC15250-15.6-inch FHD (1920x1080) 120Hz Display, Intel Core i5-1334U Processor, 16GB DDR4 RAM, 512GB SSD, Intel UHD Graphics, Windows 11 Home, Onsite Service - Platinum Silver",444
83290.0,4.2,111590.0,25.36,"Lenovo LOQ AMD Ryzen 7 7435HS| NVIDIA RTX 4050 6GB (16GB RAM/512GB SSD/144Hz Refresh Rate/15.6"" (39.6cm)/Windows 11/Office Home 2024/3 Mon. Game Pass/Grey/2.4Kg), 83JC00MVIN AI Gaming Laptop",9
72990.0,4.5,98799.0,26.12,"Acer Nitro V 15, AMD Ryzen 5 6600H Hexa-core Processor,NVIDIA GeForce RTX 4050-6GB GDDR6,16 GB, 512 GB, Full HD IPS, 15.6""/39.62 cm, 165 Hz, Win 11 Home,Obsidian Black, 2.1 kg, ANV15-41,Gaming Laptop",82
52990.0,4.0,92340.0,42.61,"Lenovo ThinkBook 16, AMD Ryzen 7 7735HS, 16GB RAM, 512GB SSD, WUXGA IPS 16"", Windows 11 Home, Office 2024, 1.7kg, 21MWA0R4IN, Backlit Keyboard, Fingerprint, 300 Nits, 1Y Warranty, Aluminium Top Laptop",38
18590.0,4.4,29990.0,38.01,"Primebook 2 Pro | 8GB RAM, 128GB UFS Storage (Expandable Upto 1TB) | 14.1-Inch FHD IPS Display | 14 Hrs Battery | MediaTek Helio G99 | Android 15 (PrimeOS 3.0) | Backlit Keyboard | in-Built AI (Gray)",227
125990.0,4.1,162090.0,22.27,"Lenovo LOQ, Intel Core i7 14th Gen 14700HX, NVIDIA RTX 5050 8GB, 16GB RAM, 1TB SSD, 15.6""(39.6cm), 144Hz, Windows 11, Office 2024, Grey, 2.4Kg, 83JE00U6IN, 440 AI Tops, 3 Mon. Game Pass Gaming Laptop",21
69490.0,3.9,88997.0,21.92,"Dell Inspiron 3530, Intel Core i7 13th Gen - 1355U, 16GB RAM, 512GB SSD, FHD 15.6""/39.62 cm, Windows 11, Office H&S 2024, Silver, 1.62kg, Backlit KB, M365, 15 Month McAfee, Thin & Light Laptop",103
49790.0,3.7,66920.0,25.6,"Dell 15, AMD Ryzen 7-7730U, 16GB DDR4, 512GB SSD, FHD 15.6""/39.6 cm, Windows 11, Office H&S 2024, Platinum Silver, 1.63 Kg, 120Hz 250 nits, AMD Radeon Graphics, Standard Keyboard, Thin & Light Laptop",20
207505.0,2.8,212999.0,2.58,Microsoft New Surface Laptop (7th Edition) - Windows 11 Home Copilot + PC - 13.8â€ LCD PixelSense Touchscreen - Qualcomm Snapdragon X Elite (12 Core) - 32GB RAM - 1TB SSD - Graphite - ZGQ-00023,4
39990.0,5.0,61750.0,35.24,"acer Professional14[New Launch], AMD Ryzen5 7430U Turbo Boost, 16GB DDR4, 512GB SSD, Win11 Pro, MSO21, 3 Year Warranty, IPS 14"" FHD HDR Laptop, Metal Body, Anti Virus",4
31990.0,4.0,44783.0,28.57,"HP 15, AMD Ryzen 3 7320U (8GB DDR4, 512GB SSD) FHD, Anti-Glare, Micro-Edge, 15.6''/39.6cm, Win11, M365 Basic(1yr)* Office24, Silver, 1.59kg, fc0500AU, FHD Camera w/Privacy Shutter Laptop",1900
30999.0,4.0,99999.0,69.0,"Lenovo V15 AMD Ryzen 3 7320U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (8GB/512GB SSD/Windows 11/Arctic Grey/1.65 Kg), 82YU00W7IN",21
34870.0,4.3,50000.0,30.26,"HP 255 G10 Laptop for Home or Work, 16GB RAM DDR5, 512GB SSD, 15.6"" Full HD, Ryzen 3 7335U (Beats Intel i5-1135G7), HDMI, USB-C, Windows 11, Ms Office",907
46999.0,4.1,81000.0,41.98,"Lenovo V15 AMD Ryzen 7 7730U 15.6"" (39.62cm) FHD 250 Nits Antiglare Thin and Light Laptop (Free MS Office) Lifetime (16GB/512GB SSD/Windows 11/Iron Grey/1.65 Kg) 1 Year Brand Warranty, 83CRA01SIN",143
21590.0,4.5,34990.0,38.3,"Primebook 2 Max 2025 (New Launch) | 8GB RAM, 256GB UFS Storage | 15.6-Inch Full HD IPS Display | 12hrs Battery | MediaTek Helio G99 | Android 15 (PrimeOS 3.0) | Backlit Keyboard | in-Built AI | Aqua",351
299.0,3.9,1190.0,74.87,"ZEBRONICS Zeb-Jaguar Wireless Mouse, 2.4GHz with USB Nano Receiver, High Precision Optical Tracking, 4 Buttons, Plug & Play, Ambidextrous, for PC/Mac/Laptop (Light Blue+Grey)",14500
12990.0,3.2,30000.0,56.7,"Walker Best Student &Office Work Laptop|Thin & Light|14.1"" 1920 * 1080 Resolution FHD IPS Display |4GB RAM,128GB SSD|Celeron Processor N4020 (Gemini Lake)| Windows 11 Home |Grey",213
110990.0,3.4,135621.0,18.16,"HP Victus, 13th Gen Intel Core i7-13620H, 8GB RTX 5060, 24GB DDR5(Upgradeable) 1TB SSD, 144Hz, 300nits, IPS, FHD, 15.6""/39.6cm, Win11, M365* Office 24, Mica Silver, 2.29Kg, fa2308TX, RGB Laptop",4
38250.0,4.0,65000.0,41.15,"Lenovo IdeaPad Slim 1, AMD Ryzen 5 5500U, 16GB RAM, 512GB SSD, HD, 15.6"", Windows 11 Home, MS Office 21, Cloud Grey, 1.61Kg, 82R400ERIN, Integrated AMD Graphics, 1Yr ADP Free, Thin and Light Laptop",510
49990.0,4.2,62963.0,20.6,"HP 15 Laptop, AMD Ryzen 7 7730U (16GB DDR4,512GB SSD) Anti-Glare, Micro-Edge,15.6''/39.6cm, FHD, Win11, M365 Basic(1yr),Office Home24,Silver,1.59kg,FHD Camera w/Privacy Shutter, Backlit KB, fc0390AU",1200
30599.0,4.1,60000.0,49.0,"Dell 15, AMD Ryzen 3 7320U Processor (8GB RAM / 512GB SSD/Windows 11 + Office H&S 2024 + M365 / 15.6""(39.62 Cm) FHD Display / 12 Month Mcafee/Black Color/ 1.63 Kg/Thin & Light Laptop",37
39990.0,3.8,53790.0,25.66,"Lenovo IdeaPad Slim 3, Intel Core i3 13th Gen 1315U, 8GB RAM, 512GB SSD, FHD 15.6""(39.6cm), Windows 11, Office 2024, Grey, 1.6Kg, 82X700G5IN, Alexa Built-in, 1Yr ADP Free, 3 Month Game Pass Laptop",14
51651.0,3.7,98412.0,47.52,"Lenovo ThinkPad E14, AMD Ryzen 5 7535HS, 16GB RAM, 512GB SSD, WUXGA IPS 14""(35.56cm), Win11 Home, MS Office'24, Graphite Black, 1.42kg, 21M3S0AJ00, 300 Nits, Backlit, Fingerprint, Thin&Light Laptop",30
1199.0,4.3,3499.0,65.73,"Portronics My Buddy K9 Pro 2-in-1 Laptop & Phone Stand with 360Â° Rotating Base, Adjustable Height & Angle, Foldable Metal Design, Heat Dissipation, Universal Fit for 10â€“15.6â€ Laptops",249
94990.0,4.0,135990.0,30.15,"ASUS Zenbook 14, Intel Core Ultra 5 Series 2, 16GB RAM, 1TB SSD, 3K OLED 14"", Touchscreen, Win 11, Office Home 2024, Ponder Blue, 1.28kg, UX3405CA-PZ162WS, Intel Arc iGPU, M365 Basic (1Year)* Laptop",89
617990.0,2.4,620990.0,0.48,"MSI Titan 18 HX AI,Intel Series 2 Core Ultra 9 285HX,46CM UHD+ MiniLED 120Hz Gaming Laptop(96GB/6TB NVMe SSD/Windows 11 Home/GeForce RTX 5090,GDDR7 24GB/Core Black/3.6Kg), A2XWJG-297IN",2
16290.0,3.5,35990.0,54.74,Ultimus APEX Bold N Intel Pentium Quad Core Laptop 8GB RAM 256 GB SSD Expandable~1TB Ultra Thin Bezel 180Â° Hinge 2.0x1 3.0x1 USB HDMI SD Card Slot â€ŽDual Speaker Win11 Home 1.2KG Cloud Silver,23
124900.0,4.7,189000.0,33.92,"Lenovo IdeaPad Pro 5 Intel Core Ultra 9 285H (32GB RAM/1TB SSD/14 inch (36.83cm)/2.8K OLED/AI PC/Windows 11/Office Home 2024 AI Now/1Yr ADP Free/3 Mon. Game Pass/Grey/1.4Kg), 83JK000AIN",6
16490.0,2.8,24990.0,34.01,"Thomson Neo Metallic with Numeric Touch Pad Intel Celeron Dual Core N4020 - (4 GB/128 GB SSD/Windows 11 Home) IN-PX14C Thin and Light Laptop (14.1 inch, Silver, 1.30 kg)",10
55100.0,4.0,88990.0,38.08,"HP Laptop 14, Intel Core i5-1335U, 14-inch(35.6 cm),FHD,Anti-Glare,16GB DDR4,512GB SSD,Intel Iris X Graphics, Imagepad,Dual Speakers, Windows 11,MSO,Silver,1.4 kg, 14-gr0001TU",546
22490.0,4.5,34990.0,35.72,"Primebook 2 Max 2025 (New Launch) | 8GB RAM, 256GB UFS Storage | 15.6-Inch Full HD IPS Display | 12hrs Battery | MediaTek Helio G99 | Android 15 (PrimeOS 3.0) | Backlit Keyboard | in-Built AI (Gray)",351
